"Plot Title: TIYU240701PRESS"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20574415, SEN S/N: 20574415)","Temp, °C (LGR S/N: 20574415, SEN S/N: 20574415)","Coupler Detached (LGR S/N: 20574415)","Coupler Attached (LGR S/N: 20574415)","Host Connected (LGR S/N: 20574415)","Stopped (LGR S/N: 20574415)","End Of File (LGR S/N: 20574415)"
913,07/11/24 06:30:00 AM,96.700,21.664,,,,,
914,07/11/24 06:45:00 AM,96.723,21.760,,,,,
915,07/11/24 07:00:00 AM,96.742,22.046,,,,,
916,07/11/24 07:15:00 AM,96.762,22.429,,,,,
917,07/11/24 07:30:00 AM,96.791,22.717,,,,,
918,07/11/24 07:45:00 AM,96.810,23.388,,,,,
919,07/11/24 08:00:00 AM,96.836,23.966,,,,,
920,07/11/24 08:15:00 AM,96.864,24.255,,,,,
921,07/11/24 08:30:00 AM,96.885,24.255,,,,,
922,07/11/24 08:45:00 AM,96.891,24.448,,,,,
923,07/11/24 09:00:00 AM,96.886,25.416,,,,,
924,07/11/24 09:15:00 AM,96.886,26.195,,,,,
925,07/11/24 09:30:00 AM,96.926,27.665,,,,,
926,07/11/24 09:45:00 AM,96.912,29.053,,,,,
927,07/11/24 10:00:00 AM,96.919,28.555,,,,,
928,07/11/24 10:15:00 AM,96.897,26.977,,,,,
929,07/11/24 10:30:00 AM,96.886,26.195,,,,,
930,07/11/24 10:45:00 AM,96.881,26.000,,,,,
931,07/11/24 11:00:00 AM,96.887,26.977,,,,,
932,07/11/24 11:15:00 AM,96.898,28.159,,,,,
933,07/11/24 11:30:00 AM,96.867,28.159,,,,,
934,07/11/24 11:45:00 AM,96.865,28.456,,,,,
935,07/11/24 12:00:00 PM,96.862,30.659,,,,,
936,07/11/24 12:15:00 PM,96.833,30.356,,,,,
937,07/11/24 12:30:00 PM,96.801,29.953,,,,,
938,07/11/24 12:45:00 PM,96.775,29.752,,,,,
939,07/11/24 01:00:00 PM,96.731,30.457,,,,,
940,07/11/24 01:15:00 PM,96.698,30.760,,,,,
941,07/11/24 01:30:00 PM,96.671,30.154,,,,,
942,07/11/24 01:45:00 PM,96.619,29.752,,,,,
943,07/11/24 02:00:00 PM,96.621,29.452,,,,,
944,07/11/24 02:15:00 PM,96.610,29.053,,,,,
945,07/11/24 02:30:00 PM,96.602,27.961,,,,,
946,07/11/24 02:45:00 PM,96.591,27.173,,,,,
947,07/11/24 03:00:00 PM,96.537,24.448,,,,,
948,07/11/24 03:15:00 PM,96.511,23.484,,,,,
949,07/11/24 03:30:00 PM,96.496,23.677,,,,,
950,07/11/24 03:45:00 PM,96.478,24.158,,,,,
951,07/11/24 04:00:00 PM,96.470,24.641,,,,,
952,07/11/24 04:15:00 PM,96.475,24.835,,,,,
953,07/11/24 04:30:00 PM,96.473,24.738,,,,,
954,07/11/24 04:45:00 PM,96.499,24.545,,,,,
955,07/11/24 05:00:00 PM,96.501,24.641,,,,,
956,07/11/24 05:15:00 PM,96.501,24.641,,,,,
957,07/11/24 05:30:00 PM,96.527,24.448,,,,,
958,07/11/24 05:45:00 PM,96.563,24.255,,,,,
959,07/11/24 06:00:00 PM,96.558,24.062,,,,,
960,07/11/24 06:15:00 PM,96.574,23.869,,,,,
961,07/11/24 06:30:00 PM,96.568,23.677,,,,,
962,07/11/24 06:45:00 PM,96.573,23.484,,,,,
963,07/11/24 07:00:00 PM,96.612,23.388,,,,,
964,07/11/24 07:15:00 PM,96.643,23.388,,,,,
965,07/11/24 07:30:00 PM,96.643,23.388,,,,,
966,07/11/24 07:45:00 PM,96.675,23.388,,,,,
967,07/11/24 08:00:00 PM,96.713,23.292,,,,,
968,07/11/24 08:15:00 PM,96.711,23.196,,,,,
969,07/11/24 08:30:00 PM,96.698,23.100,,,,,
970,07/11/24 08:45:00 PM,96.716,23.004,,,,,
971,07/11/24 09:00:00 PM,96.734,22.908,,,,,
972,07/11/24 09:15:00 PM,96.763,22.812,,,,,
973,07/11/24 09:30:00 PM,96.770,22.717,,,,,
974,07/11/24 09:45:00 PM,96.788,22.621,,,,,
975,07/11/24 10:00:00 PM,96.820,22.621,,,,,
976,07/11/24 10:15:00 PM,96.861,22.621,,,,,
977,07/11/24 10:30:00 PM,96.851,22.621,,,,,
978,07/11/24 10:45:00 PM,96.869,22.525,,,,,
979,07/11/24 11:00:00 PM,96.858,22.525,,,,,
980,07/11/24 11:15:00 PM,96.858,22.525,,,,,
981,07/11/24 11:30:00 PM,96.879,22.525,,,,,
982,07/11/24 11:45:00 PM,96.890,22.525,,,,,
983,07/12/24 12:00:00 AM,96.900,22.525,,,,,
984,07/12/24 12:15:00 AM,96.900,22.525,,,,,
985,07/12/24 12:30:00 AM,96.897,22.429,,,,,
986,07/12/24 12:45:00 AM,96.887,22.429,,,,,
987,07/12/24 01:00:00 AM,96.853,22.333,,,,,
988,07/12/24 01:15:00 AM,96.843,22.333,,,,,
989,07/12/24 01:30:00 AM,96.822,22.333,,,,,
990,07/12/24 01:45:00 AM,96.819,22.238,,,,,
991,07/12/24 02:00:00 AM,96.809,22.238,,,,,
992,07/12/24 02:15:00 AM,96.799,22.238,,,,,
993,07/12/24 02:30:00 AM,96.768,22.238,,,,,
994,07/12/24 02:45:00 AM,96.786,22.142,,,,,
995,07/12/24 03:00:00 AM,96.783,22.046,,,,,
996,07/12/24 03:15:00 AM,96.783,22.046,,,,,
997,07/12/24 03:30:00 AM,96.773,22.046,,,,,
998,07/12/24 03:45:00 AM,96.783,22.046,,,,,
999,07/12/24 04:00:00 AM,96.793,22.046,,,,,
1000,07/12/24 04:15:00 AM,96.783,22.046,,,,,
1001,07/12/24 04:30:00 AM,96.793,22.046,,,,,
1002,07/12/24 04:45:00 AM,96.814,22.046,,,,,
1003,07/12/24 05:00:00 AM,96.825,22.046,,,,,
1004,07/12/24 05:15:00 AM,96.845,22.046,,,,,
1005,07/12/24 05:30:00 AM,96.856,22.046,,,,,
1006,07/12/24 05:45:00 AM,96.876,22.046,,,,,
1007,07/12/24 06:00:00 AM,96.908,22.046,,,,,
1008,07/12/24 06:15:00 AM,96.918,22.046,,,,,
1009,07/12/24 06:30:00 AM,96.931,22.142,,,,,
1010,07/12/24 06:45:00 AM,96.952,22.142,,,,,
1011,07/12/24 07:00:00 AM,96.965,22.238,,,,,
1012,07/12/24 07:15:00 AM,96.983,22.525,,,,,
1013,07/12/24 07:30:00 AM,96.999,22.717,,,,,
1014,07/12/24 07:45:00 AM,97.007,23.004,,,,,
1015,07/12/24 08:00:00 AM,97.022,23.196,,,,,
1016,07/12/24 08:15:00 AM,97.056,23.292,,,,,
1017,07/12/24 08:30:00 AM,97.072,23.484,,,,,
1018,07/12/24 08:45:00 AM,97.054,23.966,,,,,
1019,07/12/24 09:00:00 AM,97.064,24.351,,,,,
1020,07/12/24 09:15:00 AM,97.077,24.448,,,,,
1021,07/12/24 09:30:00 AM,97.087,26.683,,,,,
1022,07/12/24 09:45:00 AM,97.082,31.880,,,,,
1023,07/12/24 10:00:00 AM,97.052,28.456,,,,,
1024,07/12/24 10:15:00 AM,97.014,27.468,,,,,
1025,07/12/24 10:30:00 AM,96.996,27.567,,,,,
1026,07/12/24 10:45:00 AM,97.019,29.953,,,,,
1027,07/12/24 11:00:00 AM,97.030,33.430,,,,,
1028,07/12/24 11:15:00 AM,97.009,33.430,,,,,
1029,07/12/24 11:30:00 AM,97.006,33.326,,,,,
1030,07/12/24 11:45:00 AM,96.967,33.014,,,,,
1031,07/12/24 12:00:00 PM,96.952,33.639,,,,,
1032,07/12/24 12:15:00 PM,96.906,32.291,,,,,
1033,07/12/24 12:30:00 PM,96.876,31.983,,,,,
1034,07/12/24 12:45:00 PM,96.852,31.064,,,,,
1035,07/12/24 01:00:00 PM,96.813,31.574,,,,,
1036,07/12/24 01:15:00 PM,96.804,31.983,,,,,
1037,07/12/24 01:30:00 PM,96.750,30.760,,,,,
1038,07/12/24 01:45:00 PM,96.705,30.255,,,,,
1039,07/12/24 02:00:00 PM,96.684,29.853,,,,,
1040,07/12/24 02:15:00 PM,96.660,29.352,,,,,
1041,07/12/24 02:30:00 PM,96.647,29.252,,,,,
1042,07/12/24 02:45:00 PM,96.650,29.352,,,,,
1043,07/12/24 03:00:00 PM,96.676,29.152,,,,,
1044,07/12/24 03:15:00 PM,96.654,28.357,,,,,
1045,07/12/24 03:30:00 PM,96.648,27.764,,,,,
1046,07/12/24 03:45:00 PM,96.646,27.665,,,,,
1047,07/12/24 04:00:00 PM,96.675,27.961,,,,,
1048,07/12/24 04:15:00 PM,96.693,27.862,,,,,
1049,07/12/24 04:30:00 PM,96.705,27.567,,,,,
1050,07/12/24 04:45:00 PM,96.708,27.272,,,,,
1051,07/12/24 05:00:00 PM,96.708,26.879,,,,,
1052,07/12/24 05:15:00 PM,96.749,26.488,,,,,
1053,07/12/24 05:30:00 PM,96.793,26.195,,,,,
1054,07/12/24 05:45:00 PM,98.502,26.000,,,,,
1055,07/12/24 06:00:00 PM,98.510,25.902,,,,,
1056,07/12/24 06:15:00 PM,98.517,25.805,,,,,
1057,07/12/24 06:30:00 PM,98.517,25.805,,,,,
1058,07/12/24 06:45:00 PM,98.546,25.708,,,,,
1059,07/12/24 07:00:00 PM,98.546,25.708,,,,,
1060,07/12/24 07:15:00 PM,98.574,25.610,,,,,
1061,07/12/24 07:30:00 PM,98.613,25.513,,,,,
1062,07/12/24 07:45:00 PM,98.676,25.513,,,,,
1063,07/12/24 08:00:00 PM,98.725,25.416,,,,,
1064,07/12/24 08:15:00 PM,98.743,25.319,,,,,
1065,07/12/24 08:30:00 PM,98.753,25.319,,,,,
1066,07/12/24 08:45:00 PM,98.751,25.222,,,,,
1067,07/12/24 09:00:00 PM,98.771,25.222,,,,,
1068,07/12/24 09:15:00 PM,98.800,25.125,,,,,
1069,07/12/24 09:30:00 PM,98.810,25.125,,,,,
1070,07/12/24 09:45:00 PM,98.831,25.125,,,,,
1071,07/12/24 10:00:00 PM,98.849,25.028,,,,,
1072,07/12/24 10:15:00 PM,98.849,25.028,,,,,
1073,07/12/24 10:30:00 PM,98.878,24.931,,,,,
1074,07/12/24 10:45:00 PM,98.846,24.931,,,,,
1075,07/12/24 11:00:00 PM,98.857,24.931,,,,,
1076,07/12/24 11:15:00 PM,98.865,24.835,,,,,
1077,07/12/24 11:30:00 PM,98.885,24.835,,,,,
1078,07/12/24 11:45:00 PM,99.249,24.835,,,,,
1079,07/13/24 12:00:00 AM,99.704,24.738,,,,,
1080,07/13/24 12:15:00 AM,99.985,24.738,,,,,
1081,07/13/24 12:30:00 AM,100.338,24.738,,,,,
1082,07/13/24 12:45:00 AM,101.014,24.738,,,,,
1083,07/13/24 01:00:00 AM,102.239,24.641,,,,,
1084,07/13/24 01:15:00 AM,102.843,24.641,,,,,
1085,07/13/24 01:30:00 AM,102.996,24.545,,,,,
1086,07/13/24 01:45:00 AM,103.267,24.545,,,,,
1087,07/13/24 02:00:00 AM,103.339,24.545,,,,,
1088,07/13/24 02:15:00 AM,103.587,24.448,,,,,
1089,07/13/24 02:30:00 AM,103.993,24.448,,,,,
1090,07/13/24 02:45:00 AM,104.656,24.351,,,,,
1091,07/13/24 03:00:00 AM,105.039,24.255,,,,,
1092,07/13/24 03:15:00 AM,105.215,23.869,,,,,
1093,07/13/24 03:30:00 AM,105.162,23.484,,,,,
1094,07/13/24 03:45:00 AM,105.289,23.196,,,,,
1095,07/13/24 04:00:00 AM,105.497,23.196,,,,,
1096,07/13/24 04:15:00 AM,105.778,23.196,,,,,
1097,07/13/24 04:30:00 AM,106.083,23.292,,,,,
1098,07/13/24 04:45:00 AM,106.406,23.292,,,,,
1099,07/13/24 05:00:00 AM,106.615,23.292,,,,,
1100,07/13/24 05:15:00 AM,106.914,23.196,,,,,
1101,07/13/24 05:30:00 AM,107.592,23.196,,,,,
1102,07/13/24 05:45:00 AM,109.121,23.100,,,,,
1103,07/13/24 06:00:00 AM,111.041,23.100,,,,,
1104,07/13/24 06:15:00 AM,112.555,23.100,,,,,
1105,07/13/24 06:30:00 AM,113.660,23.004,,,,,
1106,07/13/24 06:45:00 AM,114.684,23.004,,,,,
1107,07/13/24 07:00:00 AM,116.364,22.908,,,,,
1108,07/13/24 07:15:00 AM,118.436,22.908,,,,,
1109,07/13/24 07:30:00 AM,119.347,22.908,,,,,
1110,07/13/24 07:45:00 AM,120.247,22.908,,,,,
1111,07/13/24 08:00:00 AM,120.223,22.812,,,,,
1112,07/13/24 08:15:00 AM,120.517,22.812,,,,,
1113,07/13/24 08:30:00 AM,120.925,22.812,,,,,
1114,07/13/24 08:45:00 AM,120.590,22.812,,,,,
1115,07/13/24 09:00:00 AM,120.307,22.812,,,,,
1116,07/13/24 09:15:00 AM,120.056,22.812,,,,,
1117,07/13/24 09:30:00 AM,119.825,22.812,,,,,
1118,07/13/24 09:45:00 AM,119.029,22.812,,,,,
1119,07/13/24 10:00:00 AM,118.799,22.812,,,,,
1120,07/13/24 10:15:00 AM,118.192,22.812,,,,,
1121,07/13/24 10:30:00 AM,117.836,22.812,,,,,
1122,07/13/24 10:45:00 AM,117.093,22.812,,,,,
1123,07/13/24 11:00:00 AM,116.727,22.812,,,,,
1124,07/13/24 11:15:00 AM,116.444,22.142,,,,,
1125,07/13/24 11:30:00 AM,116.044,21.091,,,,,
1126,07/13/24 11:45:00 AM,115.687,20.710,,,,,
1127,07/13/24 12:00:00 PM,115.263,20.519,,,,,
1128,07/13/24 12:15:00 PM,114.651,20.329,,,,,
1129,07/13/24 12:30:00 PM,114.264,20.329,,,,,
1130,07/13/24 12:45:00 PM,113.982,20.329,,,,,
1131,07/13/24 01:00:00 PM,113.446,20.234,,,,,
1132,07/13/24 01:15:00 PM,112.998,20.234,,,,,
1133,07/13/24 01:30:00 PM,112.549,20.234,,,,,
1134,07/13/24 01:45:00 PM,111.957,20.329,,,,,
1135,07/13/24 02:00:00 PM,111.355,20.424,,,,,
1136,07/13/24 02:15:00 PM,110.927,20.424,,,,,
1137,07/13/24 02:30:00 PM,110.294,20.519,,,,,
1138,07/13/24 02:45:00 PM,109.844,20.805,,,,,
1139,07/13/24 03:00:00 PM,109.435,21.091,,,,,
1140,07/13/24 03:15:00 PM,109.069,21.378,,,,,
1141,07/13/24 03:30:00 PM,108.625,21.855,,,,,
1142,07/13/24 03:45:00 PM,108.136,22.238,,,,,
1143,07/13/24 04:00:00 PM,107.845,22.621,,,,,
1144,07/13/24 04:15:00 PM,107.434,22.812,,,,,
1145,07/13/24 04:30:00 PM,107.242,23.004,,,,,
1146,07/13/24 04:45:00 PM,106.893,23.196,,,,,
1147,07/13/24 05:00:00 PM,106.570,23.196,,,,,
1148,07/13/24 05:15:00 PM,103.667,23.292,,,,,
1149,07/13/24 05:30:00 PM,106.636,23.292,,,,,
1150,07/13/24 05:45:00 PM,106.292,23.292,,,,,
1151,07/13/24 06:00:00 PM,106.143,23.196,,,,,
1152,07/13/24 06:15:00 PM,105.862,23.196,,,,,
1153,07/13/24 06:30:00 PM,105.685,23.196,,,,,
1154,07/13/24 06:45:00 PM,105.570,23.196,,,,,
1155,07/13/24 07:00:00 PM,105.401,23.100,,,,,
1156,07/13/24 07:15:00 PM,105.203,23.100,,,,,
1157,07/13/24 07:30:00 PM,105.046,23.100,,,,,
1158,07/13/24 07:45:00 PM,104.974,23.100,,,,,
1159,07/13/24 08:00:00 PM,104.849,23.100,,,,,
1160,07/13/24 08:15:00 PM,104.794,23.004,,,,,
1161,07/13/24 08:30:00 PM,104.721,23.004,,,,,
1162,07/13/24 08:45:00 PM,104.606,23.004,,,,,
1163,07/13/24 09:00:00 PM,104.481,23.004,,,,,
1164,07/13/24 09:15:00 PM,104.450,23.004,,,,,
1165,07/13/24 09:30:00 PM,104.440,23.004,,,,,
1166,07/13/24 09:45:00 PM,104.315,23.004,,,,,
1167,07/13/24 10:00:00 PM,104.211,23.004,,,,,
1168,07/13/24 10:15:00 PM,104.263,23.004,,,,,
1169,07/13/24 10:30:00 PM,104.159,23.004,,,,,
1170,07/13/24 10:45:00 PM,104.086,23.004,,,,,
1171,07/13/24 11:00:00 PM,104.104,22.908,,,,,
1172,07/13/24 11:15:00 PM,104.020,22.908,,,,,
1173,07/13/24 11:30:00 PM,104.010,22.908,,,,,
1174,07/13/24 11:45:00 PM,103.937,22.908,,,,,
1175,07/14/24 12:00:00 AM,103.896,22.908,,,,,
1176,07/14/24 12:15:00 AM,103.906,22.908,,,,,
1177,07/14/24 12:30:00 AM,103.844,22.908,,,,,
1178,07/14/24 12:45:00 AM,103.771,22.908,,,,,
1179,07/14/24 01:00:00 AM,103.687,22.908,,,,,
1180,07/14/24 01:15:00 AM,103.698,22.908,,,,,
1181,07/14/24 01:30:00 AM,103.677,22.908,,,,,
1182,07/14/24 01:45:00 AM,103.698,22.908,,,,,
1183,07/14/24 02:00:00 AM,103.747,22.812,,,,,
1184,07/14/24 02:15:00 AM,103.778,22.812,,,,,
1185,07/14/24 02:30:00 AM,103.966,22.812,,,,,
1186,07/14/24 02:45:00 AM,103.286,22.717,,,,,
1187,07/14/24 03:00:00 AM,103.685,22.812,,,,,
1188,07/14/24 03:15:00 AM,103.424,22.812,,,,,
1189,07/14/24 03:30:00 AM,103.362,22.812,,,,,
1190,07/14/24 03:45:00 AM,103.234,22.717,,,,,
1191,07/14/24 04:00:00 AM,103.068,22.717,,,,,
1192,07/14/24 04:15:00 AM,101.955,22.717,,,,,
1193,07/14/24 04:30:00 AM,103.172,22.717,,,,,
1194,07/14/24 04:45:00 AM,102.423,22.717,,,,,
1195,07/14/24 05:00:00 AM,102.212,22.621,,,,,
1196,07/14/24 05:15:00 AM,102.722,22.621,,,,,
1197,07/14/24 05:30:00 AM,102.649,22.621,,,,,
1198,07/14/24 05:45:00 AM,102.805,22.621,,,,,
1199,07/14/24 06:00:00 AM,102.667,22.525,,,,,
1200,07/14/24 06:15:00 AM,102.449,22.525,,,,,
1201,07/14/24 06:30:00 AM,102.386,22.525,,,,,
1202,07/14/24 06:45:00 AM,102.293,22.525,,,,,
1203,07/14/24 07:00:00 AM,102.157,22.525,,,,,
1204,07/14/24 07:15:00 AM,102.105,22.525,,,,,
1205,07/14/24 07:30:00 AM,102.064,22.525,,,,,
1206,07/14/24 07:45:00 AM,101.980,22.525,,,,,
1207,07/14/24 08:00:00 AM,101.908,22.525,,,,,
1208,07/14/24 08:15:00 AM,101.814,22.525,,,,,
1209,07/14/24 08:30:00 AM,101.741,22.525,,,,,
1210,07/14/24 08:45:00 AM,101.713,22.621,,,,,
1211,07/14/24 09:00:00 AM,101.630,22.621,,,,,
1212,07/14/24 09:15:00 AM,101.546,22.621,,,,,
1213,07/14/24 09:30:00 AM,101.505,22.621,,,,,
1214,07/14/24 09:45:00 AM,101.424,22.717,,,,,
1215,07/14/24 10:00:00 AM,101.393,22.717,,,,,
1216,07/14/24 10:15:00 AM,101.320,22.717,,,,,
1217,07/14/24 10:30:00 AM,101.261,22.812,,,,,
1218,07/14/24 10:45:00 AM,101.230,22.812,,,,,
1219,07/14/24 11:00:00 AM,101.136,22.812,,,,,
1220,07/14/24 11:15:00 AM,101.087,22.908,,,,,
1221,07/14/24 11:30:00 AM,101.017,23.004,,,,,
1222,07/14/24 11:45:00 AM,100.970,23.196,,,,,
1223,07/14/24 12:00:00 PM,101.087,23.292,,,,,
1224,07/14/24 12:15:00 PM,101.028,23.388,,,,,
1225,07/14/24 12:30:00 PM,100.965,23.388,,,,,
1226,07/14/24 12:45:00 PM,100.913,23.388,,,,,
1227,07/14/24 01:00:00 PM,100.903,23.388,,,,,
1228,07/14/24 01:15:00 PM,100.789,23.388,,,,,
1229,07/14/24 01:30:00 PM,100.807,23.292,,,,,
1230,07/14/24 01:45:00 PM,101.056,23.292,,,,,
1231,07/14/24 02:00:00 PM,101.046,23.292,,,,,
1232,07/14/24 02:15:00 PM,100.973,23.292,,,,,
1233,07/14/24 02:30:00 PM,100.942,23.292,,,,,
1234,07/14/24 02:45:00 PM,100.924,23.388,,,,,
1235,07/14/24 03:00:00 PM,100.924,23.388,,,,,
1236,07/14/24 03:15:00 PM,101.111,23.388,,,,,
1237,07/14/24 03:30:00 PM,101.860,23.388,,,,,
1238,07/14/24 03:45:00 PM,102.003,23.292,,,,,
1239,07/14/24 04:00:00 PM,101.857,23.292,,,,,
1240,07/14/24 04:15:00 PM,101.607,23.292,,,,,
1241,07/14/24 04:30:00 PM,100.412,23.292,,,,,
1242,07/14/24 04:45:00 PM,101.584,23.196,,,,,
1243,07/14/24 05:00:00 PM,101.303,23.196,,,,,
1244,07/14/24 05:15:00 PM,101.116,23.196,,,,,
1245,07/14/24 05:30:00 PM,101.053,23.196,,,,,
1246,07/14/24 05:45:00 PM,101.025,23.292,,,,,
1247,07/14/24 06:00:00 PM,100.942,23.292,,,,,
1248,07/14/24 06:15:00 PM,100.879,23.292,,,,,
1249,07/14/24 06:30:00 PM,100.783,23.196,,,,,
1250,07/14/24 06:45:00 PM,101.334,23.196,,,,,
1251,07/14/24 07:00:00 PM,101.261,23.196,,,,,
1252,07/14/24 07:15:00 PM,101.199,23.196,,,,,
1253,07/14/24 07:30:00 PM,101.186,23.100,,,,,
1254,07/14/24 07:45:00 PM,101.165,23.100,,,,,
1255,07/14/24 08:00:00 PM,101.113,23.100,,,,,
1256,07/14/24 08:15:00 PM,101.103,23.100,,,,,
1257,07/14/24 08:30:00 PM,101.092,23.100,,,,,
1258,07/14/24 08:45:00 PM,101.134,23.100,,,,,
1259,07/14/24 09:00:00 PM,101.144,23.100,,,,,
1260,07/14/24 09:15:00 PM,101.217,23.100,,,,,
1261,07/14/24 09:30:00 PM,101.238,23.100,,,,,
1262,07/14/24 09:45:00 PM,101.269,23.100,,,,,
1263,07/14/24 10:00:00 PM,101.352,23.100,,,,,
1264,07/14/24 10:15:00 PM,101.498,23.100,,,,,
1265,07/14/24 10:30:00 PM,101.550,23.100,,,,,
1266,07/14/24 10:45:00 PM,101.529,23.100,,,,,
1267,07/14/24 11:00:00 PM,101.508,23.100,,,,,
1268,07/14/24 11:15:00 PM,101.560,23.100,,,,,
1269,07/14/24 11:30:00 PM,101.578,23.004,,,,,
1270,07/14/24 11:45:00 PM,101.568,23.004,,,,,
1271,07/15/24 12:00:00 AM,101.537,23.004,,,,,
1272,07/15/24 12:15:00 AM,101.537,23.004,,,,,
1273,07/15/24 12:30:00 AM,101.516,23.004,,,,,
1274,07/15/24 12:45:00 AM,101.495,23.004,,,,,
1275,07/15/24 01:00:00 AM,101.453,23.004,,,,,
1276,07/15/24 01:15:00 AM,101.409,22.908,,,,,
1277,07/15/24 01:30:00 AM,101.388,22.908,,,,,
1278,07/15/24 01:45:00 AM,101.326,22.908,,,,,
1279,07/15/24 02:00:00 AM,101.274,22.908,,,,,
1280,07/15/24 02:15:00 AM,101.295,22.908,,,,,
1281,07/15/24 02:30:00 AM,101.305,22.908,,,,,
1282,07/15/24 02:45:00 AM,101.284,22.908,,,,,
1283,07/15/24 03:00:00 AM,101.305,22.908,,,,,
1284,07/15/24 03:15:00 AM,101.264,22.908,,,,,
1285,07/15/24 03:30:00 AM,101.209,22.812,,,,,
1286,07/15/24 03:45:00 AM,101.188,22.812,,,,,
1287,07/15/24 04:00:00 AM,101.136,22.812,,,,,
1288,07/15/24 04:15:00 AM,101.105,22.812,,,,,
1289,07/15/24 04:30:00 AM,101.042,22.812,,,,,
1290,07/15/24 04:45:00 AM,101.022,22.812,,,,,
1291,07/15/24 05:00:00 AM,101.011,22.812,,,,,
1292,07/15/24 05:15:00 AM,100.980,22.812,,,,,
1293,07/15/24 05:30:00 AM,100.970,22.812,,,,,
1294,07/15/24 05:45:00 AM,100.939,22.812,,,,,
1295,07/15/24 06:00:00 AM,100.873,22.717,,,,,
1296,07/15/24 06:15:00 AM,100.884,22.717,,,,,
1297,07/15/24 06:30:00 AM,100.863,22.717,,,,,
1298,07/15/24 06:45:00 AM,100.853,22.717,,,,,
1299,07/15/24 07:00:00 AM,100.863,22.717,,,,,
1300,07/15/24 07:15:00 AM,100.842,22.717,,,,,
1301,07/15/24 07:30:00 AM,100.863,22.717,,,,,
1302,07/15/24 07:45:00 AM,100.863,22.717,,,,,
1303,07/15/24 08:00:00 AM,100.842,22.717,,,,,
1304,07/15/24 08:15:00 AM,100.842,22.717,,,,,
1305,07/15/24 08:30:00 AM,100.811,22.717,,,,,
1306,07/15/24 08:45:00 AM,100.801,22.717,,,,,
1307,07/15/24 09:00:00 AM,100.814,22.812,,,,,
1308,07/15/24 09:15:00 AM,100.793,22.812,,,,,
1309,07/15/24 09:30:00 AM,100.803,22.812,,,,,
1310,07/15/24 09:45:00 AM,100.814,22.812,,,,,
1311,07/15/24 10:00:00 AM,100.824,22.812,,,,,
1312,07/15/24 10:15:00 AM,100.814,22.812,,,,,
1313,07/15/24 10:30:00 AM,100.814,22.812,,,,,
1314,07/15/24 10:45:00 AM,100.816,22.908,,,,,
1315,07/15/24 11:00:00 AM,100.806,22.908,,,,,
1316,07/15/24 11:15:00 AM,100.788,23.004,,,,,
1317,07/15/24 11:30:00 AM,100.770,23.100,,,,,
1318,07/15/24 11:45:00 AM,100.749,23.100,,,,,
1319,07/15/24 12:00:00 PM,100.708,23.100,,,,,
1320,07/15/24 12:15:00 PM,100.718,23.100,,,,,
1321,07/15/24 12:30:00 PM,100.697,23.100,,,,,
1322,07/15/24 12:45:00 PM,100.658,23.196,,,,,
1323,07/15/24 01:00:00 PM,100.630,23.292,,,,,
1324,07/15/24 01:15:00 PM,100.643,23.388,,,,,
1325,07/15/24 01:30:00 PM,100.594,23.484,,,,,
1326,07/15/24 01:45:00 PM,100.576,23.581,,,,,
1327,07/15/24 02:00:00 PM,100.547,23.677,,,,,
1328,07/15/24 02:15:00 PM,100.547,23.677,,,,,
1329,07/15/24 02:30:00 PM,100.503,23.581,,,,,
1330,07/15/24 02:45:00 PM,100.513,23.581,,,,,
1331,07/15/24 03:00:00 PM,100.464,23.677,,,,,
1332,07/15/24 03:15:00 PM,100.474,23.677,,,,,
1333,07/15/24 03:30:00 PM,100.412,23.677,,,,,
1334,07/15/24 03:45:00 PM,100.454,23.677,,,,,
1335,07/15/24 04:00:00 PM,100.420,23.581,,,,,
1336,07/15/24 04:15:00 PM,100.430,23.581,,,,,
1337,07/15/24 04:30:00 PM,100.409,23.581,,,,,
1338,07/15/24 04:45:00 PM,100.396,23.484,,,,,
1339,07/15/24 05:00:00 PM,100.438,23.484,,,,,
1340,07/15/24 05:15:00 PM,100.417,23.484,,,,,
1341,07/15/24 05:30:00 PM,100.448,23.484,,,,,
1342,07/15/24 05:45:00 PM,100.508,23.388,,,,,
1343,07/15/24 06:00:00 PM,100.529,23.388,,,,,
1344,07/15/24 06:15:00 PM,100.560,23.388,,,,,
1345,07/15/24 06:30:00 PM,100.609,23.292,,,,,
1346,07/15/24 06:45:00 PM,100.671,23.292,,,,,
1347,07/15/24 07:00:00 PM,100.690,23.196,,,,,
1348,07/15/24 07:15:00 PM,100.752,23.196,,,,,
1349,07/15/24 07:30:00 PM,100.783,23.196,,,,,
1350,07/15/24 07:45:00 PM,100.801,23.100,,,,,
1351,07/15/24 08:00:00 PM,100.853,23.100,,,,,
1352,07/15/24 08:15:00 PM,100.988,23.100,,,,,
1353,07/15/24 08:30:00 PM,101.038,23.004,,,,,
1354,07/15/24 08:45:00 PM,101.142,23.004,,,,,
1355,07/15/24 09:00:00 PM,101.214,23.004,,,,,
1356,07/15/24 09:15:00 PM,101.194,23.004,,,,,
1357,07/15/24 09:30:00 PM,101.201,22.908,,,,,
1358,07/15/24 09:45:00 PM,101.222,22.908,,,,,
1359,07/15/24 10:00:00 PM,101.180,22.908,,,,,
