"Plot Title: CANUAPRESS061524"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20797139, SEN S/N: 20797139)","Temp, °C (LGR S/N: 20797139, SEN S/N: 20797139)","Coupler Detached (LGR S/N: 20797139)","Coupler Attached (LGR S/N: 20797139)","Host Connected (LGR S/N: 20797139)","Stopped (LGR S/N: 20797139)","End Of File (LGR S/N: 20797139)"
913,06/24/24 10:45:00 PM,111.097,23.292,,,,,
914,06/24/24 11:00:00 PM,114.252,23.196,,,,,
915,06/24/24 11:15:00 PM,112.244,23.100,,,,,
916,06/24/24 11:30:00 PM,109.291,23.196,,,,,
917,06/24/24 11:45:00 PM,106.439,23.196,,,,,
918,06/25/24 12:00:00 AM,104.473,23.196,,,,,
919,06/25/24 12:15:00 AM,102.855,23.292,,,,,
920,06/25/24 12:30:00 AM,104.306,23.292,,,,,
921,06/25/24 12:45:00 AM,103.854,23.292,,,,,
922,06/25/24 01:00:00 AM,103.509,23.196,,,,,
923,06/25/24 01:15:00 AM,103.266,23.196,,,,,
924,06/25/24 01:30:00 AM,103.022,23.196,,,,,
925,06/25/24 01:45:00 AM,102.949,23.196,,,,,
926,06/25/24 02:00:00 AM,102.790,23.196,,,,,
927,06/25/24 02:15:00 AM,102.681,23.196,,,,,
928,06/25/24 02:30:00 AM,102.531,23.100,,,,,
929,06/25/24 02:45:00 AM,102.214,23.100,,,,,
930,06/25/24 03:00:00 AM,101.861,23.100,,,,,
931,06/25/24 03:15:00 AM,101.447,23.100,,,,,
932,06/25/24 03:30:00 AM,101.168,23.100,,,,,
933,06/25/24 03:45:00 AM,100.888,23.100,,,,,
934,06/25/24 04:00:00 AM,100.726,23.004,,,,,
935,06/25/24 04:15:00 AM,100.520,23.004,,,,,
936,06/25/24 04:30:00 AM,100.398,23.004,,,,,
937,06/25/24 04:45:00 AM,100.252,23.004,,,,,
938,06/25/24 05:00:00 AM,100.106,23.004,,,,,
939,06/25/24 05:15:00 AM,100.009,23.004,,,,,
940,06/25/24 05:30:00 AM,99.920,22.908,,,,,
941,06/25/24 05:45:00 AM,99.872,22.908,,,,,
942,06/25/24 06:00:00 AM,99.811,22.908,,,,,
943,06/25/24 06:15:00 AM,99.775,22.908,,,,,
944,06/25/24 06:30:00 AM,99.738,22.908,,,,,
945,06/25/24 06:45:00 AM,99.714,22.908,,,,,
946,06/25/24 07:00:00 AM,99.714,22.908,,,,,
947,06/25/24 07:15:00 AM,99.690,22.908,,,,,
948,06/25/24 07:30:00 AM,99.665,22.908,,,,,
949,06/25/24 07:45:00 AM,99.641,22.908,,,,,
950,06/25/24 08:00:00 AM,99.605,22.908,,,,,
951,06/25/24 08:15:00 AM,99.544,22.908,,,,,
952,06/25/24 08:30:00 AM,99.544,22.908,,,,,
953,06/25/24 08:45:00 AM,99.520,22.908,,,,,
954,06/25/24 09:00:00 AM,99.483,22.908,,,,,
955,06/25/24 09:15:00 AM,99.450,23.004,,,,,
956,06/25/24 09:30:00 AM,99.402,23.004,,,,,
957,06/25/24 09:45:00 AM,99.377,23.004,,,,,
958,06/25/24 10:00:00 AM,99.332,23.100,,,,,
959,06/25/24 10:15:00 AM,99.296,23.100,,,,,
960,06/25/24 10:30:00 AM,99.263,23.196,,,,,
961,06/25/24 10:45:00 AM,99.227,23.196,,,,,
962,06/25/24 11:00:00 AM,99.178,23.196,,,,,
963,06/25/24 11:15:00 AM,99.145,23.292,,,,,
964,06/25/24 11:30:00 AM,99.096,23.292,,,,,
965,06/25/24 11:45:00 AM,99.063,23.388,,,,,
966,06/25/24 12:00:00 PM,99.027,23.388,,,,,
967,06/25/24 12:15:00 PM,98.994,23.484,,,,,
968,06/25/24 12:30:00 PM,98.933,23.484,,,,,
969,06/25/24 12:45:00 PM,98.885,23.484,,,,,
970,06/25/24 01:00:00 PM,98.840,23.581,,,,,
971,06/25/24 01:15:00 PM,98.767,23.581,,,,,
972,06/25/24 01:30:00 PM,98.718,23.581,,,,,
973,06/25/24 01:45:00 PM,98.658,23.581,,,,,
974,06/25/24 02:00:00 PM,98.612,23.677,,,,,
975,06/25/24 02:15:00 PM,98.564,23.677,,,,,
976,06/25/24 02:30:00 PM,98.503,23.677,,,,,
977,06/25/24 02:45:00 PM,98.467,23.677,,,,,
978,06/25/24 03:00:00 PM,98.467,23.677,,,,,
979,06/25/24 03:15:00 PM,98.455,23.677,,,,,
980,06/25/24 03:30:00 PM,98.443,23.677,,,,,
981,06/25/24 03:45:00 PM,98.430,23.677,,,,,
982,06/25/24 04:00:00 PM,98.418,23.677,,,,,
983,06/25/24 04:15:00 PM,98.406,23.677,,,,,
984,06/25/24 04:30:00 PM,98.394,23.677,,,,,
985,06/25/24 04:45:00 PM,98.382,23.677,,,,,
986,06/25/24 05:00:00 PM,98.358,23.677,,,,,
987,06/25/24 05:15:00 PM,98.394,23.677,,,,,
988,06/25/24 05:30:00 PM,98.394,23.677,,,,,
989,06/25/24 05:45:00 PM,98.394,23.677,,,,,
990,06/25/24 06:00:00 PM,98.430,23.677,,,,,
991,06/25/24 06:15:00 PM,98.430,23.677,,,,,
992,06/25/24 06:30:00 PM,98.443,23.677,,,,,
993,06/25/24 06:45:00 PM,98.455,23.677,,,,,
994,06/25/24 07:00:00 PM,98.503,23.677,,,,,
995,06/25/24 07:15:00 PM,98.491,23.677,,,,,
996,06/25/24 07:30:00 PM,98.515,23.677,,,,,
997,06/25/24 07:45:00 PM,98.548,23.581,,,,,
998,06/25/24 08:00:00 PM,98.573,23.581,,,,,
999,06/25/24 08:15:00 PM,98.585,23.581,,,,,
1000,06/25/24 08:30:00 PM,98.573,23.581,,,,,
1001,06/25/24 08:45:00 PM,98.585,23.581,,,,,
1002,06/25/24 09:00:00 PM,98.609,23.581,,,,,
1003,06/25/24 09:15:00 PM,98.645,23.581,,,,,
1004,06/25/24 09:30:00 PM,98.645,23.581,,,,,
1005,06/25/24 09:45:00 PM,98.658,23.581,,,,,
1006,06/25/24 10:00:00 PM,98.658,23.581,,,,,
1007,06/25/24 10:15:00 PM,98.642,23.484,,,,,
1008,06/25/24 10:30:00 PM,98.618,23.484,,,,,
1009,06/25/24 10:45:00 PM,98.606,23.484,,,,,
1010,06/25/24 11:00:00 PM,98.606,23.484,,,,,
1011,06/25/24 11:15:00 PM,98.581,23.484,,,,,
1012,06/25/24 11:30:00 PM,98.581,23.484,,,,,
1013,06/25/24 11:45:00 PM,98.578,23.388,,,,,
1014,06/26/24 12:00:00 AM,98.578,23.388,,,,,
1015,06/26/24 12:15:00 AM,98.541,23.388,,,,,
1016,06/26/24 12:30:00 AM,98.493,23.388,,,,,
1017,06/26/24 12:45:00 AM,98.481,23.388,,,,,
1018,06/26/24 01:00:00 AM,98.469,23.388,,,,,
1019,06/26/24 01:15:00 AM,98.453,23.292,,,,,
1020,06/26/24 01:30:00 AM,98.417,23.292,,,,,
1021,06/26/24 01:45:00 AM,98.392,23.292,,,,,
1022,06/26/24 02:00:00 AM,98.380,23.292,,,,,
1023,06/26/24 02:15:00 AM,98.380,23.292,,,,,
1024,06/26/24 02:30:00 AM,98.368,23.292,,,,,
1025,06/26/24 02:45:00 AM,98.389,23.196,,,,,
1026,06/26/24 03:00:00 AM,98.401,23.196,,,,,
1027,06/26/24 03:15:00 AM,98.401,23.196,,,,,
1028,06/26/24 03:30:00 AM,98.401,23.196,,,,,
1029,06/26/24 03:45:00 AM,98.401,23.196,,,,,
1030,06/26/24 04:00:00 AM,98.410,23.100,,,,,
1031,06/26/24 04:15:00 AM,98.410,23.100,,,,,
1032,06/26/24 04:30:00 AM,98.422,23.100,,,,,
1033,06/26/24 04:45:00 AM,98.422,23.100,,,,,
1034,06/26/24 05:00:00 AM,98.431,23.004,,,,,
1035,06/26/24 05:15:00 AM,98.467,23.004,,,,,
1036,06/26/24 05:30:00 AM,98.479,23.004,,,,,
1037,06/26/24 05:45:00 AM,98.479,23.004,,,,,
1038,06/26/24 06:00:00 AM,98.463,22.908,,,,,
1039,06/26/24 06:15:00 AM,98.512,22.908,,,,,
1040,06/26/24 06:30:00 AM,98.536,22.908,,,,,
1041,06/26/24 06:45:00 AM,98.561,22.908,,,,,
1042,06/26/24 07:00:00 AM,98.573,22.908,,,,,
1043,06/26/24 07:15:00 AM,98.597,22.908,,,,,
1044,06/26/24 07:30:00 AM,98.609,22.908,,,,,
1045,06/26/24 07:45:00 AM,98.609,22.908,,,,,
1046,06/26/24 08:00:00 AM,98.573,22.908,,,,,
1047,06/26/24 08:15:00 AM,98.573,22.908,,,,,
1048,06/26/24 08:30:00 AM,98.585,22.908,,,,,
1049,06/26/24 08:45:00 AM,98.561,22.908,,,,,
1050,06/26/24 09:00:00 AM,98.561,22.908,,,,,
1051,06/26/24 09:15:00 AM,98.540,23.004,,,,,
1052,06/26/24 09:30:00 AM,98.528,23.004,,,,,
1053,06/26/24 09:45:00 AM,98.528,23.004,,,,,
1054,06/26/24 10:00:00 AM,98.515,23.004,,,,,
1055,06/26/24 10:15:00 AM,98.491,23.004,,,,,
1056,06/26/24 10:30:00 AM,98.467,23.004,,,,,
1057,06/26/24 10:45:00 AM,98.443,23.004,,,,,
1058,06/26/24 11:00:00 AM,98.422,23.100,,,,,
1059,06/26/24 11:15:00 AM,98.385,23.100,,,,,
1060,06/26/24 11:30:00 AM,98.325,23.100,,,,,
1061,06/26/24 11:45:00 AM,98.292,23.196,,,,,
1062,06/26/24 12:00:00 PM,98.247,23.292,,,,,
1063,06/26/24 12:15:00 PM,98.223,23.292,,,,,
1064,06/26/24 12:30:00 PM,98.186,23.292,,,,,
1065,06/26/24 12:45:00 PM,98.177,23.388,,,,,
1066,06/26/24 01:00:00 PM,98.141,23.388,,,,,
1067,06/26/24 01:15:00 PM,98.129,23.388,,,,,
1068,06/26/24 01:30:00 PM,98.105,23.388,,,,,
1069,06/26/24 01:45:00 PM,98.084,23.484,,,,,
1070,06/26/24 02:00:00 PM,98.093,23.388,,,,,
1071,06/26/24 02:15:00 PM,98.056,23.388,,,,,
1072,06/26/24 02:30:00 PM,98.032,23.388,,,,,
1073,06/26/24 02:45:00 PM,97.995,23.388,,,,,
1074,06/26/24 03:00:00 PM,97.995,23.388,,,,,
1075,06/26/24 03:15:00 PM,98.044,23.388,,,,,
1076,06/26/24 03:30:00 PM,98.020,23.388,,,,,
1077,06/26/24 03:45:00 PM,98.032,23.388,,,,,
1078,06/26/24 04:00:00 PM,98.032,23.388,,,,,
1079,06/26/24 04:15:00 PM,98.032,23.388,,,,,
1080,06/26/24 04:30:00 PM,98.044,23.388,,,,,
1081,06/26/24 04:45:00 PM,98.044,23.388,,,,,
1082,06/26/24 05:00:00 PM,98.032,23.388,,,,,
1083,06/26/24 05:15:00 PM,98.020,23.388,,,,,
1084,06/26/24 05:30:00 PM,98.032,23.388,,,,,
1085,06/26/24 05:45:00 PM,98.008,23.388,,,,,
1086,06/26/24 06:00:00 PM,98.032,23.388,,,,,
1087,06/26/24 06:15:00 PM,98.044,23.388,,,,,
1088,06/26/24 06:30:00 PM,98.056,23.388,,,,,
1089,06/26/24 06:45:00 PM,98.044,23.388,,,,,
1090,06/26/24 07:00:00 PM,98.080,23.388,,,,,
1091,06/26/24 07:15:00 PM,98.105,23.388,,,,,
1092,06/26/24 07:30:00 PM,98.129,23.388,,,,,
1093,06/26/24 07:45:00 PM,98.165,23.388,,,,,
1094,06/26/24 08:00:00 PM,98.165,23.388,,,,,
1095,06/26/24 08:15:00 PM,98.198,23.292,,,,,
1096,06/26/24 08:30:00 PM,98.223,23.292,,,,,
1097,06/26/24 08:45:00 PM,98.223,23.292,,,,,
1098,06/26/24 09:00:00 PM,98.235,23.292,,,,,
1099,06/26/24 09:15:00 PM,98.259,23.292,,,,,
1100,06/26/24 09:30:00 PM,98.247,23.292,,,,,
1101,06/26/24 09:45:00 PM,98.271,23.292,,,,,
1102,06/26/24 10:00:00 PM,98.247,23.292,,,,,
1103,06/26/24 10:15:00 PM,98.243,23.196,,,,,
1104,06/26/24 10:30:00 PM,98.268,23.196,,,,,
1105,06/26/24 10:45:00 PM,98.255,23.196,,,,,
1106,06/26/24 11:00:00 PM,98.243,23.196,,,,,
1107,06/26/24 11:15:00 PM,98.243,23.196,,,,,
1108,06/26/24 11:30:00 PM,98.219,23.196,,,,,
1109,06/26/24 11:45:00 PM,98.207,23.196,,,,,
1110,06/27/24 12:00:00 AM,98.183,23.196,,,,,
1111,06/27/24 12:15:00 AM,98.158,23.196,,,,,
1112,06/27/24 12:30:00 AM,98.131,23.100,,,,,
1113,06/27/24 12:45:00 AM,98.131,23.100,,,,,
1114,06/27/24 01:00:00 AM,98.106,23.100,,,,,
1115,06/27/24 01:15:00 AM,98.094,23.100,,,,,
1116,06/27/24 01:30:00 AM,98.082,23.100,,,,,
1117,06/27/24 01:45:00 AM,98.070,23.100,,,,,
1118,06/27/24 02:00:00 AM,98.070,23.100,,,,,
1119,06/27/24 02:15:00 AM,98.058,23.100,,,,,
1120,06/27/24 02:30:00 AM,98.034,23.100,,,,,
1121,06/27/24 02:45:00 AM,98.018,23.004,,,,,
1122,06/27/24 03:00:00 AM,98.018,23.004,,,,,
1123,06/27/24 03:15:00 AM,98.018,23.004,,,,,
1124,06/27/24 03:30:00 AM,98.018,23.004,,,,,
1125,06/27/24 03:45:00 AM,98.018,23.004,,,,,
1126,06/27/24 04:00:00 AM,98.030,23.004,,,,,
1127,06/27/24 04:15:00 AM,98.042,23.004,,,,,
1128,06/27/24 04:30:00 AM,98.079,23.004,,,,,
1129,06/27/24 04:45:00 AM,98.103,23.004,,,,,
1130,06/27/24 05:00:00 AM,98.112,22.908,,,,,
1131,06/27/24 05:15:00 AM,98.112,22.908,,,,,
1132,06/27/24 05:30:00 AM,98.136,22.908,,,,,
1133,06/27/24 05:45:00 AM,98.160,22.908,,,,,
1134,06/27/24 06:00:00 AM,98.148,22.908,,,,,
1135,06/27/24 06:15:00 AM,98.172,22.908,,,,,
1136,06/27/24 06:30:00 AM,98.197,22.908,,,,,
1137,06/27/24 06:45:00 AM,98.209,22.908,,,,,
1138,06/27/24 07:00:00 AM,98.233,22.908,,,,,
1139,06/27/24 07:15:00 AM,98.245,22.908,,,,,
1140,06/27/24 07:30:00 AM,98.233,22.908,,,,,
1141,06/27/24 07:45:00 AM,98.245,22.908,,,,,
1142,06/27/24 08:00:00 AM,98.257,22.908,,,,,
1143,06/27/24 08:15:00 AM,98.306,22.908,,,,,
1144,06/27/24 08:30:00 AM,98.318,22.908,,,,,
1145,06/27/24 08:45:00 AM,98.306,22.908,,,,,
1146,06/27/24 09:00:00 AM,98.306,22.908,,,,,
1147,06/27/24 09:15:00 AM,98.281,22.908,,,,,
1148,06/27/24 09:30:00 AM,98.281,22.908,,,,,
1149,06/27/24 09:45:00 AM,98.269,22.908,,,,,
1150,06/27/24 10:00:00 AM,98.233,22.908,,,,,
1151,06/27/24 10:15:00 AM,98.197,22.908,,,,,
1152,06/27/24 10:30:00 AM,98.176,23.004,,,,,
1153,06/27/24 10:45:00 AM,98.139,23.004,,,,,
1154,06/27/24 11:00:00 AM,98.094,23.100,,,,,
1155,06/27/24 11:15:00 AM,98.049,23.196,,,,,
1156,06/27/24 11:30:00 AM,98.020,23.388,,,,,
1157,06/27/24 11:45:00 AM,97.987,23.484,,,,,
1158,06/27/24 12:00:00 PM,97.954,23.581,,,,,
1159,06/27/24 12:15:00 PM,97.917,23.581,,,,,
1160,06/27/24 12:30:00 PM,97.902,23.484,,,,,
1161,06/27/24 12:45:00 PM,97.890,23.484,,,,,
1162,06/27/24 01:00:00 PM,97.853,23.484,,,,,
1163,06/27/24 01:15:00 PM,97.817,23.484,,,,,
1164,06/27/24 01:30:00 PM,97.772,23.581,,,,,
1165,06/27/24 01:45:00 PM,97.735,23.581,,,,,
1166,06/27/24 02:00:00 PM,97.699,23.581,,,,,
1167,06/27/24 02:15:00 PM,97.663,23.581,,,,,
1168,06/27/24 02:30:00 PM,97.666,23.677,,,,,
1169,06/27/24 02:45:00 PM,97.642,23.677,,,,,
1170,06/27/24 03:00:00 PM,97.626,23.581,,,,,
1171,06/27/24 03:15:00 PM,97.602,23.581,,,,,
1172,06/27/24 03:30:00 PM,97.578,23.581,,,,,
1173,06/27/24 03:45:00 PM,97.578,23.581,,,,,
1174,06/27/24 04:00:00 PM,97.599,23.484,,,,,
1175,06/27/24 04:15:00 PM,97.587,23.484,,,,,
1176,06/27/24 04:30:00 PM,97.574,23.484,,,,,
1177,06/27/24 04:45:00 PM,97.587,23.484,,,,,
1178,06/27/24 05:00:00 PM,97.574,23.484,,,,,
1179,06/27/24 05:15:00 PM,97.583,23.388,,,,,
1180,06/27/24 05:30:00 PM,97.571,23.388,,,,,
1181,06/27/24 05:45:00 PM,97.583,23.388,,,,,
1182,06/27/24 06:00:00 PM,97.595,23.388,,,,,
1183,06/27/24 06:15:00 PM,97.619,23.388,,,,,
1184,06/27/24 06:30:00 PM,97.652,23.292,,,,,
1185,06/27/24 06:45:00 PM,97.689,23.292,,,,,
1186,06/27/24 07:00:00 PM,97.713,23.292,,,,,
1187,06/27/24 07:15:00 PM,97.749,23.292,,,,,
1188,06/27/24 07:30:00 PM,97.774,23.292,,,,,
1189,06/27/24 07:45:00 PM,97.810,23.292,,,,,
1190,06/27/24 08:00:00 PM,97.846,23.292,,,,,
1191,06/27/24 08:15:00 PM,97.855,23.196,,,,,
1192,06/27/24 08:30:00 PM,97.879,23.196,,,,,
1193,06/27/24 08:45:00 PM,97.892,23.196,,,,,
1194,06/27/24 09:00:00 PM,97.904,23.196,,,,,
1195,06/27/24 09:15:00 PM,97.904,23.196,,,,,
1196,06/27/24 09:30:00 PM,97.928,23.196,,,,,
1197,06/27/24 09:45:00 PM,97.916,23.196,,,,,
1198,06/27/24 10:00:00 PM,97.916,23.196,,,,,
1199,06/27/24 10:15:00 PM,97.916,23.196,,,,,
1200,06/27/24 10:30:00 PM,97.912,23.100,,,,,
1201,06/27/24 10:45:00 PM,97.888,23.100,,,,,
1202,06/27/24 11:00:00 PM,97.888,23.100,,,,,
1203,06/27/24 11:15:00 PM,97.864,23.100,,,,,
1204,06/27/24 11:30:00 PM,97.852,23.100,,,,,
1205,06/27/24 11:45:00 PM,97.827,23.100,,,,,
1206,06/28/24 12:00:00 AM,97.827,23.100,,,,,
1207,06/28/24 12:15:00 AM,97.791,23.100,,,,,
1208,06/28/24 12:30:00 AM,97.776,23.004,,,,,
1209,06/28/24 12:45:00 AM,97.751,23.004,,,,,
1210,06/28/24 01:00:00 AM,97.763,23.004,,,,,
1211,06/28/24 01:15:00 AM,97.751,23.004,,,,,
1212,06/28/24 01:30:00 AM,97.739,23.004,,,,,
1213,06/28/24 01:45:00 AM,97.739,23.004,,,,,
1214,06/28/24 02:00:00 AM,97.739,23.004,,,,,
1215,06/28/24 02:15:00 AM,97.760,22.908,,,,,
1216,06/28/24 02:30:00 AM,97.736,22.908,,,,,
1217,06/28/24 02:45:00 AM,97.760,22.908,,,,,
1218,06/28/24 03:00:00 AM,97.772,22.908,,,,,
1219,06/28/24 03:15:00 AM,97.760,22.908,,,,,
1220,06/28/24 03:30:00 AM,97.760,22.908,,,,,
1221,06/28/24 03:45:00 AM,97.760,22.908,,,,,
1222,06/28/24 04:00:00 AM,97.760,22.908,,,,,
1223,06/28/24 04:15:00 AM,97.769,22.812,,,,,
1224,06/28/24 04:30:00 AM,97.781,22.812,,,,,
1225,06/28/24 04:45:00 AM,97.781,22.812,,,,,
1226,06/28/24 05:00:00 AM,97.781,22.812,,,,,
1227,06/28/24 05:15:00 AM,97.805,22.812,,,,,
1228,06/28/24 05:30:00 AM,97.805,22.812,,,,,
1229,06/28/24 05:45:00 AM,97.826,22.717,,,,,
1230,06/28/24 06:00:00 AM,97.838,22.717,,,,,
1231,06/28/24 06:15:00 AM,97.850,22.717,,,,,
1232,06/28/24 06:30:00 AM,97.850,22.717,,,,,
1233,06/28/24 06:45:00 AM,97.874,22.717,,,,,
1234,06/28/24 07:00:00 AM,97.911,22.717,,,,,
1235,06/28/24 07:15:00 AM,97.911,22.717,,,,,
1236,06/28/24 07:30:00 AM,97.923,22.717,,,,,
1237,06/28/24 07:45:00 AM,97.935,22.717,,,,,
1238,06/28/24 08:00:00 AM,97.935,22.717,,,,,
1239,06/28/24 08:15:00 AM,97.938,22.812,,,,,
1240,06/28/24 08:30:00 AM,97.926,22.812,,,,,
1241,06/28/24 08:45:00 AM,97.914,22.812,,,,,
1242,06/28/24 09:00:00 AM,97.914,22.812,,,,,
1243,06/28/24 09:15:00 AM,97.893,22.908,,,,,
1244,06/28/24 09:30:00 AM,97.864,23.100,,,,,
1245,06/28/24 09:45:00 AM,97.843,23.196,,,,,
1246,06/28/24 10:00:00 AM,97.831,23.196,,,,,
1247,06/28/24 10:15:00 AM,97.819,23.196,,,,,
1248,06/28/24 10:30:00 AM,97.782,23.196,,,,,
1249,06/28/24 10:45:00 AM,97.762,23.292,,,,,
1250,06/28/24 11:00:00 AM,97.753,23.388,,,,,
1251,06/28/24 11:15:00 AM,97.716,23.388,,,,,
1252,06/28/24 11:30:00 AM,97.684,23.484,,,,,
1253,06/28/24 11:45:00 AM,97.663,23.581,,,,,
1254,06/28/24 12:00:00 PM,97.618,23.677,,,,,
1255,06/28/24 12:15:00 PM,97.597,23.773,,,,,
1256,06/28/24 12:30:00 PM,97.564,23.869,,,,,
1257,06/28/24 12:45:00 PM,97.539,23.869,,,,,
1258,06/28/24 01:00:00 PM,97.531,23.966,,,,,
1259,06/28/24 01:15:00 PM,97.506,23.966,,,,,
1260,06/28/24 01:30:00 PM,97.479,23.869,,,,,
1261,06/28/24 01:45:00 PM,97.467,23.869,,,,,
1262,06/28/24 02:00:00 PM,97.454,23.869,,,,,
1263,06/28/24 02:15:00 PM,97.446,23.966,,,,,
1264,06/28/24 02:30:00 PM,97.409,23.966,,,,,
1265,06/28/24 02:45:00 PM,97.421,23.966,,,,,
1266,06/28/24 03:00:00 PM,97.385,23.966,,,,,
1267,06/28/24 03:15:00 PM,97.373,23.966,,,,,
1268,06/28/24 03:30:00 PM,97.361,23.966,,,,,
1269,06/28/24 03:45:00 PM,97.361,23.966,,,,,
1270,06/28/24 04:00:00 PM,97.385,23.966,,,,,
1271,06/28/24 04:15:00 PM,97.397,23.966,,,,,
1272,06/28/24 04:30:00 PM,97.385,23.966,,,,,
1273,06/28/24 04:45:00 PM,97.397,23.966,,,,,
1274,06/28/24 05:00:00 PM,97.421,23.966,,,,,
1275,06/28/24 05:15:00 PM,97.430,23.869,,,,,
1276,06/28/24 05:30:00 PM,97.454,23.869,,,,,
1277,06/28/24 05:45:00 PM,97.479,23.869,,,,,
1278,06/28/24 06:00:00 PM,97.491,23.869,,,,,
1279,06/28/24 06:15:00 PM,97.524,23.773,,,,,
1280,06/28/24 06:30:00 PM,97.536,23.773,,,,,
1281,06/28/24 06:45:00 PM,97.560,23.773,,,,,
1282,06/28/24 07:00:00 PM,97.572,23.773,,,,,
1283,06/28/24 07:15:00 PM,97.581,23.677,,,,,
1284,06/28/24 07:30:00 PM,97.605,23.677,,,,,
1285,06/28/24 07:45:00 PM,97.605,23.677,,,,,
1286,06/28/24 08:00:00 PM,97.618,23.677,,,,,
1287,06/28/24 08:15:00 PM,97.642,23.677,,,,,
1288,06/28/24 08:30:00 PM,97.666,23.677,,,,,
1289,06/28/24 08:45:00 PM,97.663,23.581,,,,,
1290,06/28/24 09:00:00 PM,97.675,23.581,,,,,
1291,06/28/24 09:15:00 PM,97.699,23.581,,,,,
1292,06/28/24 09:30:00 PM,97.699,23.581,,,,,
1293,06/28/24 09:45:00 PM,97.711,23.581,,,,,
1294,06/28/24 10:00:00 PM,97.711,23.581,,,,,
1295,06/28/24 10:15:00 PM,97.711,23.581,,,,,
1296,06/28/24 10:30:00 PM,97.720,23.484,,,,,
1297,06/28/24 10:45:00 PM,97.708,23.484,,,,,
1298,06/28/24 11:00:00 PM,97.720,23.484,,,,,
1299,06/28/24 11:15:00 PM,97.720,23.484,,,,,
1300,06/28/24 11:30:00 PM,97.732,23.484,,,,,
1301,06/28/24 11:45:00 PM,97.708,23.484,,,,,
1302,06/29/24 12:00:00 AM,97.708,23.484,,,,,
1303,06/29/24 12:15:00 AM,97.680,23.388,,,,,
1304,06/29/24 12:30:00 AM,97.680,23.388,,,,,
1305,06/29/24 12:45:00 AM,97.644,23.388,,,,,
1306,06/29/24 01:00:00 AM,97.632,23.388,,,,,
1307,06/29/24 01:15:00 AM,97.632,23.388,,,,,
1308,06/29/24 01:30:00 AM,97.644,23.388,,,,,
1309,06/29/24 01:45:00 AM,97.632,23.388,,,,,
1310,06/29/24 02:00:00 AM,97.644,23.388,,,,,
1311,06/29/24 02:15:00 AM,97.628,23.292,,,,,
1312,06/29/24 02:30:00 AM,97.628,23.292,,,,,
1313,06/29/24 02:45:00 AM,97.628,23.292,,,,,
1314,06/29/24 03:00:00 AM,97.640,23.292,,,,,
1315,06/29/24 03:15:00 AM,97.640,23.292,,,,,
1316,06/29/24 03:30:00 AM,97.652,23.292,,,,,
1317,06/29/24 03:45:00 AM,97.652,23.292,,,,,
1318,06/29/24 04:00:00 AM,97.649,23.196,,,,,
1319,06/29/24 04:15:00 AM,97.661,23.196,,,,,
1320,06/29/24 04:30:00 AM,97.685,23.196,,,,,
1321,06/29/24 04:45:00 AM,97.722,23.196,,,,,
1322,06/29/24 05:00:00 AM,97.734,23.196,,,,,
1323,06/29/24 05:15:00 AM,97.734,23.196,,,,,
1324,06/29/24 05:30:00 AM,97.758,23.196,,,,,
1325,06/29/24 05:45:00 AM,97.758,23.196,,,,,
1326,06/29/24 06:00:00 AM,97.770,23.196,,,,,
1327,06/29/24 06:15:00 AM,97.807,23.196,,,,,
1328,06/29/24 06:30:00 AM,97.831,23.196,,,,,
1329,06/29/24 06:45:00 AM,97.831,23.196,,,,,
1330,06/29/24 07:00:00 AM,97.855,23.196,,,,,
1331,06/29/24 07:15:00 AM,97.867,23.196,,,,,
1332,06/29/24 07:30:00 AM,97.867,23.196,,,,,
1333,06/29/24 07:45:00 AM,97.867,23.196,,,,,
1334,06/29/24 08:00:00 AM,97.879,23.196,,,,,
1335,06/29/24 08:15:00 AM,97.855,23.196,,,,,
1336,06/29/24 08:30:00 AM,97.871,23.292,,,,,
1337,06/29/24 08:45:00 AM,97.859,23.292,,,,,
1338,06/29/24 09:00:00 AM,97.859,23.292,,,,,
1339,06/29/24 09:15:00 AM,97.838,23.388,,,,,
1340,06/29/24 09:30:00 AM,97.814,23.388,,,,,
1341,06/29/24 09:45:00 AM,97.793,23.484,,,,,
1342,06/29/24 10:00:00 AM,97.784,23.581,,,,,
1343,06/29/24 10:15:00 AM,97.796,23.581,,,,,
1344,06/29/24 10:30:00 AM,97.784,23.581,,,,,
1345,06/29/24 10:45:00 AM,97.772,23.581,,,,,
1346,06/29/24 11:00:00 AM,97.748,23.581,,,,,
1347,06/29/24 11:15:00 AM,97.748,23.581,,,,,
1348,06/29/24 11:30:00 AM,97.711,23.581,,,,,
1349,06/29/24 11:45:00 AM,97.651,23.581,,,,,
1350,06/29/24 12:00:00 PM,97.638,23.581,,,,,
1351,06/29/24 12:15:00 PM,97.618,23.677,,,,,
1352,06/29/24 12:30:00 PM,97.569,23.677,,,,,
1353,06/29/24 12:45:00 PM,97.560,23.773,,,,,
1354,06/29/24 01:00:00 PM,97.512,23.773,,,,,
1355,06/29/24 01:15:00 PM,97.454,23.869,,,,,
1356,06/29/24 01:30:00 PM,97.418,23.869,,,,,
1357,06/29/24 01:45:00 PM,97.406,23.869,,,,,
1358,06/29/24 02:00:00 PM,97.345,23.869,,,,,
1359,06/29/24 02:15:00 PM,97.333,23.869,,,,,
